203.410616, 329.596705
205.447834, 328.158023
207.471951, 326.786585
209.500000, 325.398295
211.596823, 324.012217
213.592683, 322.664634
215.645516, 321.227578
217.691932, 319.878973
219.725944, 318.500000
221.892139, 317.089580
223.931056, 315.857230
226.000000, 314.389903
228.059683, 313.027406
230.179878, 311.686585
232.300853, 310.292326
234.238532, 308.997554
236.390854, 307.649390
238.458155, 306.243739
240.500000, 304.900978
242.564290, 303.589884
244.610976, 302.205488
246.686011, 300.890654
248.727439, 299.537195
250.891941, 298.144689
252.986602, 296.902558
255.093009, 295.506991
257.112943, 294.136142
259.215422, 292.873929
261.355881, 291.506399
263.370348, 290.139719
265.465528, 288.845638
267.536868, 287.440585
269.609385, 286.123705
271.666870, 284.828554
273.714373, 283.477467
275.876829, 282.089024
277.931056, 280.857230
280.057108, 279.445322
282.078001, 278.066423
284.218559, 276.823565
286.325624, 275.401704
288.336797, 274.056235
290.424298, 272.706960
292.466829, 271.323189
294.540293, 270.000000
296.589884, 268.677026
298.632093, 267.276388
300.789120, 265.959046
302.727439, 264.537195
304.871873, 263.134228
306.941499, 261.895795
309.000000, 260.430218
311.013398, 259.048721
313.122412, 257.698538
315.158633, 256.181208
317.165446, 254.942613
319.285627, 253.477467
321.213325, 252.017115
323.359537, 250.660573
325.313606, 249.190970
327.324786, 247.800366
329.379268, 246.309756
331.354701, 244.889499
333.355271, 243.364412
335.313989, 241.890654
337.338818, 240.385740
339.211138, 238.916157
341.179878, 237.313415
343.037897, 235.837408
344.941499, 234.104205
346.725944, 232.500000
348.570470, 230.824283
350.348809, 229.064142
352.000000, 227.103595
353.528981, 225.262965
354.788120, 223.138396
355.500000, 220.843712
355.194988, 219.000000
354.295800, 217.531954
352.823278, 216.351005
351.375381, 215.442413
349.632093, 214.723612
347.986618, 214.072993
346.338818, 213.614260
344.500000, 213.156288
342.708002, 212.826512
340.931832, 212.479002
339.223378, 212.159119
337.387057, 211.939560
335.559560, 211.764203
333.741778, 211.557856
332.080999, 211.404385
330.314251, 211.245432
328.453659, 211.146341
326.635919, 211.086133
324.820403, 211.000000
323.013398, 210.951279
321.253978, 210.901469
319.453659, 210.853659
317.634146, 210.848171
315.831907, 210.852078
314.000000, 210.896405
312.265443, 210.837309
310.453659, 210.853659
308.618293, 210.886585
306.822453, 210.976205
305.015805, 210.978723
303.209174, 211.004893
301.429792, 211.092796
299.629652, 211.139719
297.819792, 211.155773
296.045205, 211.256567
294.323189, 211.426050
292.463132, 211.559415
290.607688, 211.661989
288.835165, 211.843712
287.028641, 211.901280
285.223378, 212.000000
283.473138, 212.128205
281.631868, 212.263736
279.794762, 212.412911
278.133739, 212.539210
276.368293, 212.710976
274.488088, 212.874771
272.713850, 213.021965
270.902379, 213.135448
269.161487, 213.372334
267.357927, 213.585976
265.528083, 213.761905
